voice,L,R,librosa_flatness_mean,librosa_rms_mean,f0_std,loudness_std,librosa_chroma_std,audio_entropy,audio_rmse,librosa_spec_bw_mean,librosa_tonnetz_mean,librosa_flatness_std,librosa_chroma_cens_mean,loudness_mean,audio_zcr,librosa_mfccs_std,librosa_chroma_cens_std,librosa_tonnetz_std,librosa_chroma_mean,librosa_spec_bw_std,f0_mean,temp_letters,librosa_centroid_mean,librosa_rms_std,f0_mean_der,loudness_mean_der,temp_words,librosa_mfccs_mean,librosa_centroid_std
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f78a186883f87caa0cd1f1/ru.159b630e-7716-403d-abdf-3ab9657d24ab.wav,1031743,1191743,0.047146913,0.039683696,0.15488063,12.777518,0.32143676,10.404433,0.048524126,2047.297629662942,0.00058775568381,0.080363005,0.2568537906049015,-10.759854,0.1519256689297124,76.32902,0.1317553171041939,0.1268177532783957,0.31200644,360.93881436294726,5.432036,74,2372.2320201022662,0.027872508,0.0418373,11.726003,12,-16.785975,1233.2295733944695
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203a04a4037773593b113e3/ru.d3f1cce4-2c57-42bf-a657-adaf484b1ca5.wav,162290,322290,0.054490633,0.0046557756,0.42042494,21.618742,0.3393121,10.238612,0.0059948694,2455.359701340288,0.011327160913376,0.08511186,0.243438192948838,-36.62555,0.2322908346645367,135.5994,0.1551488947660847,0.1330142237263751,0.29378003,559.5773871229883,5.7372046,79,3052.507090165234,0.0037724543,0.04571374,14.17999,15,-30.933813,1559.1645943204264
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6c4397939d94b94a2e3c3/ru.7d070dfd-dc99-4e47-8b3c-80efed5d1705.wav,485510,645510,0.092740655,0.004396287,0.11436957,21.220766,0.33087373,10.112841,0.0058820425,2439.545270188304,-0.0045660349928835,0.10875432,0.2597072721511539,-38.355167,0.226138178913738,126.97774,0.1260375583909009,0.1203573141883038,0.36502817,332.1053650901251,5.3071947,71,3003.86464528394,0.0039009298,0.04224479,19.873507,12,-28.340588,1229.7819420199548
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61fed9071de61d44a69051a9/ru.ecd2d2e1-9092-4bfa-987d-2e111b3ce1a4.wav,1066518,1226518,0.06190139,0.078432605,0.07390812,14.161472,0.3287235,10.301052,0.10277953,1728.124712345306,-0.0013768573534993,0.09295474,0.2226075178026593,-7.3156157,0.1856545152755591,61.53811,0.1837912575479911,0.1445931919184344,0.29932427,382.08492828219545,5.437297,100,2144.8382817636884,0.066295825,0.024556283,14.187146,20,-15.257121,1257.1774058332594
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa3c9e6883f87caa22769b/ru.660f153b-120b-437b-80d4-de163537744b.amr,2739367,2899367,0.0027241742,0.08438719,0.2766315,16.166178,0.32489723,10.322189,0.105102725,793.8909222429013,0.0025780910083979,0.011910683,0.2565131003835867,-8.629788,0.0672299321086262,81.863846,0.1324173805243604,0.1145780276503816,0.28552285,330.33075301225347,5.288417,132,776.2900399987549,0.0626696,0.055734757,17.122086,22,-16.755615,412.37538017207976
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62023f5e91f6bd0b290eff2f/ru.a42fe98c-1020-4904-a4ca-13d0fc93e7a0.m4a,1800619,1960619,0.031171963,0.051871803,0.1228415,15.357255,0.32767528,10.463815,0.06437467,1572.2654179865044,-0.0060600241107006,0.054153796,0.2450935143132534,-11.894647,0.1493345022963259,75.49547,0.1525204988678976,0.1208577257474085,0.29832742,445.8086745686741,5.4090242,101,1862.3330584057933,0.038273677,0.06606104,17.198786,16,-17.403217,1083.885420661033
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f796ec04eb641eb4c81d1c/ru.550e14ed-af45-4488-87bd-a9ef60a2cf3f.m4a,650286,810286,0.015633637,0.091382,0.26060817,20.649673,0.32212293,10.467581,0.11931882,1465.03927533534,0.0017081264444243,0.038062584,0.2634230289827571,-11.705591,0.0978309704472843,79.97155,0.1180747269100498,0.11786028115193,0.30443797,540.5839381986485,5.4309,63,1361.5917403347885,0.07657433,0.058942355,17.36015,13,-17.481407,955.0769169198984
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7c19d455b912f21e657e9/ru.145105f3-0e0b-4cb1-a9cf-7ff3d23b00a8.wav,683449,843449,0.039011974,0.021056332,0.20516041,20.117914,0.33892384,10.295202,0.027845798,2079.922189036768,0.0106776814991635,0.060523342,0.2409915837855659,-24.201385,0.1349543854832268,101.47588,0.1589225908354689,0.124043401395133,0.36425808,354.3219649909775,5.143306,74,2140.229389709015,0.018274982,0.060711212,16.272465,14,-19.606712,1115.667969044797
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61ff91026c3c991ae8dda678/ru.42ef12fc-fd6b-41b4-8f17-e8d232afda90.wav,1582930,1742930,0.08206093,0.011341131,0.17765553,21.37961,0.32604963,10.06652,0.014903287,2059.7108604565474,0.013389231545508,0.10267845,0.2430935817433971,-29.109169,0.2218778080071885,106.36632,0.1556882906595728,0.1073763268696059,0.37531117,389.0887021252175,5.2070246,82,2597.025442214282,0.009709281,0.07993599,20.181253,14,-27.853518,1332.6640363559195
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62035effe9122f1801b00264/ru.dc0d8a36-76d2-4476-ade3-ffd74f88b629.wav,534505,694505,0.09464916,0.009947824,0.22384758,17.94474,0.32431024,9.778202,0.013764738,2049.9780343027974,0.0107073465055736,0.11918309,0.269405081136995,-26.5909,0.2459471096246006,105.35333,0.1037026305881507,0.1276198528445723,0.36177632,401.94304939569537,5.268626,73,2839.6771160694584,0.009506227,0.04462972,14.1616955,12,-28.056824,1178.267576063221
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79b1d08ddf310c8ac3969/ru.0d76ad0e-5070-46e5-b124-fe3d5be1247c.wav,1483977,1643977,0.057404123,0.021312153,0.20334943,10.542787,0.33078814,10.469036,0.026334979,2032.0389917313607,0.0019998645637534,0.082757294,0.2370436638040631,-15.927685,0.2078518121006389,80.97782,0.1647532542430637,0.1308448057398726,0.3243858,360.08577843207144,5.261055,109,2591.9593241563034,0.015465253,0.060122672,8.635986,21,-21.743586,1300.1795965174044
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61ff91026c3c991ae8dda678/ru.42ef12fc-fd6b-41b4-8f17-e8d232afda90.wav,220839,380839,0.0662998,0.01672335,0.11385341,17.08983,0.3178881,10.142884,0.02183351,2038.6317935622028,0.0075679109464882,0.0862623,0.2517187207516787,-22.232325,0.1886824830271565,92.38606,0.1413188556296425,0.1193268444562754,0.34303337,342.7757118629828,5.160511,80,2377.907429304359,0.014011509,0.049166325,16.15853,16,-26.22981,1107.833903862478
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f9faeeb0e1de55ae2bc547/ru.c9609b82-7dd5-44e0-91c5-4a1de4f0a60e.wav,406670,566670,0.061930384,0.007965734,0.15557906,14.17211,0.31636736,10.128034,0.01016255,1925.643488148353,-0.0004920505679407,0.0926723,0.2647516665931976,-26.37938,0.2146971096246006,113.00002,0.1150647138329456,0.0925230516581645,0.38823456,447.5920289487663,5.053272,81,2333.073655300362,0.0063017914,0.050194643,14.462088,16,-23.216469,1517.5864858463578
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa12e328ec07265dd6150a/ru.d8347878-ac8c-45f0-aad0-9ea00d2e82fe.aac,106084,266084,0.023782935,0.020164743,0.16190024,16.008636,0.3230367,10.250385,0.025833363,1627.8904022169863,-0.0023620746736282,0.036941446,0.2402453837025371,-23.99055,0.106573232827476,99.01205,0.1600483956275538,0.0880648872056194,0.37605235,467.6510561335108,4.8815336,104,1541.3368157896573,0.016119277,0.0688517,12.922026,19,-20.479322,1075.0526445284231
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620222d2aee920469fd5dd4b/ru.b455207b-ee6e-4023-a5ee-3a6a6f9e74a4.wav,1132247,1292247,0.039430723,0.09084906,0.36469555,25.495064,0.341054,10.225573,0.13135538,1825.333529597894,0.0102308901614599,0.07177313,0.2585984807563964,-17.881548,0.1512704672523961,79.4729,0.1282971515031297,0.1098884784741337,0.3734044,436.1465555170704,5.75811,57,2064.3802981532867,0.09500055,0.09990418,13.115338,11,-16.658253,1270.1667457903336
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62038dfd6c5d0173e9deedc7/ru.7553fa64-6899-4893-ab18-9546471f6b7b.wav,535329,695329,0.08006044,0.011380277,0.07342973,18.674328,0.3268956,10.285002,0.014788706,1864.5078273543647,0.0045883532733339,0.09674609,0.2404345456922277,-26.602556,0.2636656349840255,104.98331,0.1597640841087426,0.1187494207530342,0.33286637,425.45285087687233,5.2321906,80,2799.2242747441605,0.009425824,0.019788986,21.899302,12,-26.760557,1495.4718371731497
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f79f70069f563c530e094c/ru.a731c3c0-995d-4016-831a-1701eb81ac39.amr,439784,599784,0.022107905,0.0048175063,0.34405014,29.132246,0.32494053,9.3931875,0.008413963,1234.0229241240943,0.0052573088336826,0.040148545,0.2660845632329202,-50.543636,0.1062066318889776,142.24823,0.1119479278168175,0.1045287179779773,0.4121382,733.1429047960017,4.973646,71,1164.9313454701082,0.0068901405,0.09939442,19.352312,11,-30.698927,808.4335830091028
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620251374037773593a5b1b8/ru.edb49aa4-8de8-4e44-8f43-9db30dfa8b62.wav,119817,279817,0.06463884,0.018795017,0.0,27.786377,0.3128501,9.11963,0.031360663,1889.60172094786,-0.0008939069177198,0.089871556,0.2764628228660544,-35.675667,0.2208279253194888,107.536224,0.0830761151370593,0.0903630714897484,0.3554446,618.9731045693653,5.3111577,76,2487.511494425295,0.025072617,0.0,18.202524,16,-27.462206,1337.2277530710733
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61fa2ba3c63956136208f6fc/ru.242793e5-430c-4982-8ddc-3c02e7654d2e.wav,1067099,1227099,0.071038246,0.020367963,0.105501816,14.544078,0.3199752,10.121314,0.026173133,1960.163479263393,0.0203443172180079,0.089213036,0.2354464923185968,-16.141794,0.2245578948682108,82.027855,0.1670277898680403,0.1332059227727107,0.29561988,414.35882479432365,5.360486,110,2507.4949880050294,0.016410828,0.046759423,14.80116,18,-23.145065,1492.0590098115813
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203c633474dd04f93390751/ru.0c671a6c-2865-44fa-a7d2-ce842114b1da.wav,1102946,1262946,0.020615617,0.0058601163,0.22518566,22.499563,0.34964585,10.497135,0.007342343,1878.1747743266649,0.025279529334217,0.048317645,0.2334620758096402,-36.354145,0.1091690794728434,134.14714,0.1697904369862659,0.1536303715213337,0.33698508,540.7811720386707,5.307242,75,1712.92064553231,0.0044387006,0.08122537,14.123007,15,-26.421776,1205.2245999552226
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6202b4b5e9122f1801ad0035/ru.e6ab1649-1518-4516-9ddb-18949f0326e7.wav,1234334,1394334,0.036674827,0.004018942,0.24449949,15.558244,0.32941863,10.5520315,0.0048270933,1631.0153861768292,-0.0016315015216346,0.072822906,0.2307946084422996,-32.266865,0.1101425219648562,125.2807,0.173398910167564,0.1822419743265877,0.3151128,403.55393931952943,5.232233,86,1588.8069798511235,0.0026668112,0.107431814,12.504356,16,-32.94996,903.2090328520048
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6c9876883f87caa08f022/ru.5a7b73b0-6808-49ba-b316-366d62a68d87.mp3,1109957,1269957,0.029721355,0.0358142,0.143754,21.545113,0.32030472,10.09687,0.05228938,1660.919533806004,-0.000683337816552,0.03776426,0.2509035934279133,-22.414787,0.1563560802715655,96.168175,0.1427610596006266,0.0939684212405706,0.34686577,539.0325335001367,5.1061187,73,1935.4343636837548,0.03804215,0.024564767,18.862911,16,-18.078947,1240.0107323866162
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62024358f66e60235506365c/ru.e605aa46-c74e-4d1a-b6c9-397ca79207d9.wav,15129,175129,0.03153907,0.032929122,0.0440962,12.500685,0.33577454,10.821959,0.037514333,2034.5477276844845,-0.0090433175501645,0.05980403,0.2314010398432015,-13.2276745,0.1423222843450479,82.045,0.1725887948066686,0.1378639967171369,0.289169,389.3767900126416,5.4077706,115,2227.2157748166105,0.017909663,0.022580048,8.837084,18,-14.46737,1380.7218270486258
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7b95d01c201589b7e6701/ru.7e030b40-2468-460c-b975-fefd89caf6c8.wav,886698,1046698,0.07277487,0.03602394,0.192026,22.857677,0.33286902,10.278007,0.048985843,1730.2343552011976,0.014399885249169,0.10268932,0.2374383239278215,-23.696537,0.1619736546525559,93.498604,0.164183968960676,0.1234750985716763,0.3602503,507.568217089572,5.063884,76,1888.9931773659664,0.033137508,0.10206363,18.791983,19,-19.562386,1140.535150185047
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6d8e5e6183f5d3b102c77/ru.dd25a87a-8908-4b7a-8767-9ddddd93f028.mp3,67055,227055,0.01908725,0.008194611,0.07867225,21.24407,0.32205003,10.534081,0.01003408,1670.7224970539355,0.0079646390014354,0.036482345,0.2414664823278604,-32.26675,0.115638416034345,122.76644,0.1582000987532637,0.0995329474374542,0.29108903,569.7891922696091,5.116614,120,1713.1975147232415,0.0058377506,0.020734139,16.998917,25,-25.607344,1221.054825671221
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203adfe8fb5a63569497e59/ru.b895aad5-88a8-4946-b164-96a6038b96e0.wav,1151159,1311159,0.060852215,0.07192171,0.23184082,22.158825,0.334836,10.524145,0.09054782,1535.9971252180842,0.0023139829509029,0.098474875,0.2554059046827407,-14.125368,0.1591562874400958,79.55083,0.1345405410518482,0.131693579994385,0.32491535,471.8226536415199,5.4559693,91,1772.7499985931852,0.054983046,0.062051933,14.961367,17,-17.983042,1074.6460027650278
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62023f658fb5a635693db021/ru.43955bb1-8264-4c2a-a347-25a27f658d55.ogg,1368507,1528507,0.03494755,0.056482103,0.08932546,21.131721,0.32147223,10.630191,0.066345304,1809.500654861499,-0.0003235616872755,0.06548472,0.2357884770144012,-14.669383,0.1581922049720447,78.043175,0.1665446710061973,0.1362116333506585,0.29152626,555.8200115398349,5.1771464,114,2061.344747008251,0.03507581,0.036607154,10.803304,19,-16.822426,1232.9650861709313
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62029241328b750b6daa6028/ru.e669ac46-388e-44b5-9eac-084e985e10c4.wav,608940,768940,0.06682399,0.033002865,0.19433074,18.224321,0.3249301,10.319479,0.04178733,2320.263210596616,-0.0025288637236225,0.09320657,0.2546550302015558,-17.128347,0.1949661791134185,80.97518,0.1359564228949041,0.1071792181143426,0.38137737,393.0889008283571,5.0387297,76,2477.337472936445,0.025676627,0.08587717,15.439215,14,-20.135298,1332.4450839132658
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6202b4b5e9122f1801ad0035/ru.e6ab1649-1518-4516-9ddb-18949f0326e7.wav,1220342,1380342,0.03997101,0.003761282,0.21798895,20.839483,0.33233964,10.460274,0.0047369637,1685.5265820475356,-8.006500514579736e-05,0.07358782,0.2377793938857832,-38.3628,0.1031396640375399,132.31041,0.1636896245234953,0.173097190468836,0.34192657,456.9529431278236,5.0706964,76,1608.3281790476865,0.0028733213,0.063035674,14.229871,15,-33.870247,779.9525377744521
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203803b100bd235a0d285a1/ru.dd2110d1-72da-4662-8a23-b6862737b20e.wav,716929,876929,0.03526235,0.015921608,0.21975604,22.526169,0.3374478,9.904205,0.023145298,1633.649906815176,0.0066062337328352,0.0580726,0.2550578007390091,-29.624807,0.1295271315894568,102.5403,0.1351993033100144,0.1245877432214537,0.3493714,441.5379440418048,5.584071,77,1760.444407833185,0.016792797,0.04543411,17.919985,17,-22.056273,918.8500014126454
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6c9876883f87caa08f022/ru.5a7b73b0-6808-49ba-b316-366d62a68d87.mp3,686776,846776,0.021261748,0.045637485,0.11131272,15.815955,0.3134161,10.471966,0.057624284,1533.5627326483664,-0.0114913327483954,0.032304082,0.2395119317873968,-13.051885,0.1528273512380191,83.86769,0.1611439352405256,0.1170327709171604,0.29348361,477.89912926482856,5.1842794,82,1789.6548491402807,0.035899352,0.03374156,8.510432,20,-15.906847,1229.2838391323987
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62028d32edfb5a3d450a1ade/ru.2a77666b-b23a-45c8-af3b-5e15bd46a9e5.wav,1518634,1678634,0.03396774,0.0068986895,0.2718764,14.203085,0.34189922,10.334041,0.008934716,1868.120109712491,0.0055746228755493,0.061260175,0.2524441376874847,-29.155895,0.0947016024361022,113.45296,0.1400188940127567,0.0891896623391872,0.39008972,432.5357265771777,5.057708,105,1865.8082346587703,0.0056667654,0.0673101,9.280406,21,-17.968103,1133.0084859335466
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7b5f9fcdbd802ca5d5daf/ru.3425f070-5bd8-4dba-9b5c-55fab3607874.wav,715777,875777,0.0696709,0.036852144,0.2013119,15.434632,0.3307618,10.461973,0.046811044,2364.4286118548825,0.0017746326648226,0.10189969,0.2551781938823521,-14.514467,0.28162596096246,80.69686,0.1349719330093262,0.1106440834795601,0.31297612,446.1499343106356,5.737376,77,3326.6571993331017,0.0288993,0.03461197,15.0215,19,-21.80304,1605.3085197830162
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62028d32edfb5a3d450a1ade/ru.2a77666b-b23a-45c8-af3b-5e15bd46a9e5.wav,1719671,1879671,0.019861432,0.007316231,0.024180425,15.9211235,0.34791097,10.49931,0.008812443,1678.0206141443518,0.0042310165833226,0.04218848,0.2456257371912356,-32.244637,0.1036061052316293,117.61143,0.1516618955525591,0.1137564073488402,0.3890937,531.3676213961245,5.1185455,91,1717.4449861962755,0.004919475,0.0064246715,13.766718,16,-19.138565,1423.20262494259
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203a552f66e602355113793/ru.b4968a07-1bb5-412e-90f2-43958e798a17.wav,423889,583889,0.035082843,0.028453127,0.12799966,18.43765,0.32698563,10.570199,0.034929723,1499.0173066817997,0.0013131552460536,0.06477343,0.2319054489786133,-19.32799,0.1084717576876996,95.18608,0.1719104303623288,0.1510789139399974,0.31379923,444.4255436500556,5.210171,87,1443.3570969197788,0.020268643,0.04873931,11.822295,17,-20.33152,899.5061494070737
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--62027298d07a844aec85d2ac/ru.6e5cb417-69fc-4a22-ab19-8d1ff49f7fcc.wav,1547542,1707542,0.034672875,0.04584693,0.65053886,23.746744,0.31396335,9.659921,0.06986984,1513.018693109668,-0.0036890672162879,0.059518,0.2693630788609534,-17.542418,0.18445799221246,84.74732,0.1038116808450818,0.1266235797775562,0.3242337,655.2706545647055,6.019286,76,2016.93912432055,0.05265214,0.045793336,26.20071,14,-24.222374,1328.148531386893
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--620385d2357d3a3c8f1cf4cd/ru.529ba5a4-0fdd-4d7c-8996-19b856ae4f00.wav,99158,259158,0.025478983,0.0053819553,0.17262381,15.517864,0.31818414,10.295736,0.0068269987,1560.8747803268138,0.0064739606910444,0.038678586,0.2593950289244028,-30.70915,0.1821491863019169,124.34605,0.1266789339339478,0.0966731557853772,0.3449897,371.6181036451356,5.187092,80,2091.634631927721,0.004200338,0.05044613,15.617419,17,-29.454903,1242.3813845519844
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f787cd4a65060b1909c553/ru.e80fb75c-3b43-470f-bed0-d84f1f9d01db.wav,172864,332864,0.027462116,0.040584605,0.13904785,10.328791,0.32842526,10.584097,0.048221443,1985.1621808554264,0.0074151835658288,0.05015288,0.2430351578716874,-12.586768,0.1771041333865814,82.855576,0.155779476734316,0.1248081513156163,0.2673298,518.3661575087721,5.2383785,129,2281.501359986747,0.025990963,0.05425969,9.313603,22,-22.596842,1645.549430322711
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f776f9e6f0a56bac17ea01/ru.b57fa39e-6bd4-48fd-9d07-b8ed2e572564.wav,118224,278224,0.03884323,0.0042713396,0.1451658,13.297113,0.32961833,10.518762,0.0050835586,1761.852251111613,-0.0040031227737509,0.059762087,0.2488422898100249,-31.660967,0.1422006040335463,118.47458,0.146324461849128,0.1330294776900361,0.32470208,341.65799198729934,5.286597,89,1899.04365920338,0.002749999,0.028164119,12.718504,16,-24.760555,1008.178004046379
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f776f9e6f0a56bac17ea01/ru.b57fa39e-6bd4-48fd-9d07-b8ed2e572564.wav,623754,783754,0.037073705,0.008164638,0.19738428,14.473361,0.33457178,10.406612,0.009880781,1747.1504293577827,-0.002278255209768,0.05531022,0.2517034574588235,-26.744709,0.1533905126797124,108.27045,0.1413460393382409,0.1313439322352878,0.32323608,350.97285877231343,5.345014,102,1976.3786424569787,0.005571571,0.04339761,14.179789,20,-22.45302,1128.4260993556966
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f7ea74f46a491b6a600b5b/ru.c88edb93-42bb-4486-922d-e1b12662919f.wav,992359,1152359,0.027745226,0.023102777,0.12786005,20.823025,0.35625306,10.409781,0.03180128,1792.328301997763,-0.0250907618072227,0.051001985,0.2215175095361331,-26.182268,0.1124372878394568,107.05377,0.1851035556175043,0.1590766296225589,0.39403296,440.2228918334169,5.22177,74,1710.574681377209,0.021816896,0.049341984,14.318369,10,-17.794956,1147.362028178067
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--61ffa78b89d7190cb1d79ec5/ru.a928674d-5eb7-41c7-8fcc-526fee4610d7.wav,1858181,2018181,0.06751778,0.02862299,0.22531559,14.169269,0.3206286,10.359272,0.035953235,2178.775255530342,0.004177157962167,0.086323254,0.2643658874226745,-15.467668,0.2397242536940894,78.670334,0.1159483113311925,0.1074871286371726,0.3034401,412.2415853224493,5.481105,97,2735.4197977871586,0.021780858,0.036805067,14.192368,16,-17.776464,1371.4016057850706
pool_31406799_14-02-2022_13-22-34/assignment_0001df3acf--61f6e4d3e30a0472b02ee738/ru.3a1733a8-7f9e-4722-b0b2-23b8d3534a17.wav,758328,918328,0.044767324,0.01521756,0.3279028,20.507872,0.34701827,10.269731,0.02102025,1945.804610590928,-0.0042961351267534,0.07082817,0.2590624507280078,-27.407148,0.1628441368809904,106.62755,0.1273576851082488,0.1093039201552706,0.38461503,473.277387005654,5.59878,74,2104.867465062682,0.014477096,0.035816718,13.81046,13,-20.284319,1404.9757583782523
pool_31546723_14-02-2022_13-23-16/assignment_0001e15d63--6203adfe8fb5a63569497e59/ru.b895aad5-88a8-4946-b164-96a6038b96e0.wav,1495698,1655698,0.07112554,0.080715045,0.20090805,24.950022,0.3404683,10.485976,0.10400828,1639.623736409267,0.0009868295345076,0.10794534,0.2512639160542095,-16.022488,0.1764707717651757,81.62368,0.1421259224154287,0.1268537796380198,0.34020185,525.3055301776901,5.4862127,88,1897.4613612069832,0.06546555,0.08156285,14.584439,16,-18.095028,1220.8741464815691
