author,voice,L,R,raiting,validation
5fcb36b9770f8935486ef0641ed1f2a0,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f956488df3513e4ab27826/ru.d69527f6-a5b8-49d8-989e-1eee313978a4.wav,566843,726843,0,False
287e1d3017044a26477c01a3d57c4639,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7b2149c640246305f9b47/ru.ff5dcca9-c6c1-4e4c-900c-41e5dc01127b.wav,233598,393598,0,False
be1d5a2a35400cf4b7fd684577b0175e,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202abe0f263cf16970f88ff/ru.5fe7c436-eeae-4d14-a197-565f381f3cda.wav,1215940,1375940,0,False
44617ee2c5d73df66092a16d5f31cc01,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7baf6a3b52d0bdd0ac079/ru.1cdffbd7-9192-4ca1-b03e-7a7865948a34.wav,1267671,1427671,0,False
7e553d5d1761cc421ed1ed14986867de,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62024f06328b750b6da76749/ru.14dde2c4-2ca9-482f-a245-38908dbe1df4.m4a,647058,807058,0,False
b0851b00334ffe067a830c88a407c45b,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6d2b431b218543e92e43f/ru.f5fc4fe5-bf80-489d-b6b8-92e42c1a4d2f.wav,562185,722185,1,False
a1675a62e46e28e0fed5549f880c199b,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f90d5128ec07265dce9e07/ru.d26cd3fa-d035-49cb-a4de-a53b24a4a516.wav,1316788,1476788,1,False
c30282880c4234997b8e7cf614a1956f,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620490db44bb3b7e081e6299/ru.0822de99-21ac-4606-b09b-c051b22da025.wav,1570363,1730363,1,False
fcb98dc822d8729488efb43fdf512b9a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61fee64464b3112aeae8b660/ru.44e72e91-f4b2-4af3-a3b7-55e8e3da86c0.m4a,814570,974570,1,False
45149d0601965b1ecd8ed80e6871e613,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620453a9724cc44fe8b3ef99/ru.092e48ba-6e0a-4703-914d-138df56ada85.wav,304474,464474,1,False
e237e533a6ca7f8449e48d07136b19ea,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6c4b850d7f3029098c704/ru.97956acf-125b-444e-a4eb-d586b53e7fc0.mp3,637379,797379,1,False
2c4709853f9013505b4503c11ae49128,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62076c39994a881ac1134315/ru.843cee8c-3921-4ebf-9494-a4f03c72215f.wav,280629,440629,1,False
5530eca14fa91aad9f8fddec664bb3d7,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62022d928381a85cee839948/ru.44dcd206-7dec-40ab-b3ed-bce3ec2dfa29.wav,1414656,1574656,1,False
4e89a143fb486331379d3281a670c404,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f919407a4abc661685b90e/ru.fa44c08c-d2c8-4c5c-90db-99d989c421a2.m4a,1286726,1446726,2,False
4e49d246c4c4a11b02842b3bf05a74df,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6204eae236af4b44c7dc3595/ru.dc2d9126-2fd6-4797-891b-a0f16e9b8f6b.m4a,171631,331631,2,False
f6aa6071f5c36edf904a21ccc7761f12,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa452e853e7f410f9746cb/ru.11ad238e-db34-4c12-bcbc-d319f4caa0eb.3gpp,196878,356878,2,False
8e0384da6780ac63b5a86a5dc5976a02,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa32cf1e087a11afaf2665/ru.080753ad-257e-4596-9fb3-90e5f54e72d9.aac,776072,936072,2,False
b9b01eb10447525e88d49ef1d218524a,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e191f46a491b6a5f9762/ru.35a516f0-6582-4839-9312-3f9e905c7212.mp3,1152839,1312839,2,False
cd674ac0d82b1fd0ee2014e4e5df2cbc,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8fbbebdc3a827e291d760/ru.9579bc9f-ac28-423b-b979-2ef7eb89fadd.wav,1847038,2007038,2,False
1acbf2b496203938edc48507e195a182,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6203b52c8889ce798f160b0d/ru.b58219e4-d1f9-4f83-9272-0d83885b69ab.wma,1715427,1875427,3,False
2da1ef472ffa1bcf3af124487f8bb37e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e65c5705111a054925df/ru.0cd6ecfc-0595-4a02-a803-7c817d13b585.wav,1121063,1281063,3,False
d9da178cd92b4b4b2d34edae0465bf9c,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202455daee920469fd7847c/ru.61644448-270a-4343-b684-9206d9244479.wav,420706,580706,3,False
86a143bc8cecf92dda05af70b8a4edd6,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff91c3c5a74c013b90361c/ru.922394ed-0651-4d2e-afac-bd7554a90e28.wav,1037746,1197746,3,False
3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,1272320,1432320,0,True
661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,1616578,1776578,0,True
8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2d06fe897c5f86251b13/ru.ced96925-d584-4b10-9217-b1c972fae58d.m4a,1445015,1605015,0,True
a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,70070,230070,0,True
c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,420511,580511,0,True
347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,58658,218658,1,True
e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,660503,820503,1,True
4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,9258,169258,2,True
a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,45773,205773,2,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,1414424,1574424,2,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,454241,614241,2,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,1213941,1373941,3,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,1481753,1641753,3,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,391222,551222,3,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1929974,2089974,3,True
7e553d5d1761cc421ed1ed14986867de,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62024f06328b750b6da76749/ru.14dde2c4-2ca9-482f-a245-38908dbe1df4.m4a,335762,495762,0,False
287e1d3017044a26477c01a3d57c4639,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7b2149c640246305f9b47/ru.ff5dcca9-c6c1-4e4c-900c-41e5dc01127b.wav,537589,697589,0,False
44617ee2c5d73df66092a16d5f31cc01,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7baf6a3b52d0bdd0ac079/ru.1cdffbd7-9192-4ca1-b03e-7a7865948a34.wav,1778362,1938362,0,False
c30282880c4234997b8e7cf614a1956f,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620490db44bb3b7e081e6299/ru.0822de99-21ac-4606-b09b-c051b22da025.wav,1495424,1655424,1,False
be1d5a2a35400cf4b7fd684577b0175e,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202abe0f263cf16970f88ff/ru.5fe7c436-eeae-4d14-a197-565f381f3cda.wav,1494382,1654382,1,False
a1675a62e46e28e0fed5549f880c199b,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f90d5128ec07265dce9e07/ru.d26cd3fa-d035-49cb-a4de-a53b24a4a516.wav,148387,308387,1,False
8e0384da6780ac63b5a86a5dc5976a02,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa311560f8ee61504367e4/ru.98f5cd60-c727-49ef-81af-0a29845be512.aac,436278,596278,1,False
5fcb36b9770f8935486ef0641ed1f2a0,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f956ec2c49f97668214d2f/ru.c1d453d4-f882-4ffe-9c42-d75ceed24e10.wav,437678,597678,1,False
fcb98dc822d8729488efb43fdf512b9a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61fee747bed6560638f8c95a/ru.c8220b71-cbc2-404f-9ebc-861ef5b30c4a.m4a,2232053,2392053,1,False
45149d0601965b1ecd8ed80e6871e613,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620453a9724cc44fe8b3ef99/ru.092e48ba-6e0a-4703-914d-138df56ada85.wav,327576,487576,1,False
4e89a143fb486331379d3281a670c404,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f91b6c039ec764ab95f59c/ru.23c8349d-0e0f-4abb-9815-596ac360e222.m4a,695087,855087,2,False
d9da178cd92b4b4b2d34edae0465bf9c,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202455daee920469fd7847c/ru.61644448-270a-4343-b684-9206d9244479.wav,1654198,1814198,2,False
f6aa6071f5c36edf904a21ccc7761f12,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa45b7ea03277e32e32353/ru.88b48bb4-9884-46d7-9a89-ed0d8758ac05.3gpp,211613,371613,2,False
4e49d246c4c4a11b02842b3bf05a74df,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6204eae236af4b44c7dc3595/ru.dc2d9126-2fd6-4797-891b-a0f16e9b8f6b.m4a,482630,642630,2,False
b0851b00334ffe067a830c88a407c45b,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6d2b431b218543e92e43f/ru.f5fc4fe5-bf80-489d-b6b8-92e42c1a4d2f.wav,464359,624359,2,False
b9b01eb10447525e88d49ef1d218524a,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e003ea03277e32cfb782/ru.ff86153a-4c1b-40c3-bb13-308a22a95fea.mp3,536972,696972,2,False
2da1ef472ffa1bcf3af124487f8bb37e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e77094ed8f7495236a98/ru.325463d1-2f78-4c85-8279-f7ae8ea2f62b.wav,683269,843269,2,False
2c4709853f9013505b4503c11ae49128,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62076b9bd1a4034495af4c4d/ru.5e25598a-095f-4fbc-b695-459f84048504.wav,1181412,1341412,2,False
cd674ac0d82b1fd0ee2014e4e5df2cbc,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ffca8026097369d0702a/ru.c2089080-9d2c-4611-b943-de115db8be24.wav,771082,931082,2,False
5530eca14fa91aad9f8fddec664bb3d7,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62022cc79069360abc6c083f/ru.37e26e60-80a1-49ed-8de7-fb33760c99f9.wav,932009,1092009,2,False
e237e533a6ca7f8449e48d07136b19ea,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6c4b850d7f3029098c704/ru.97956acf-125b-444e-a4eb-d586b53e7fc0.mp3,1063329,1223329,2,False
1acbf2b496203938edc48507e195a182,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6203b6ec735f477dcc5b34d6/ru.2140633f-0ce5-403e-aa83-771a123ac613.wma,664023,824023,3,False
86a143bc8cecf92dda05af70b8a4edd6,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff91c3c5a74c013b90361c/ru.922394ed-0651-4d2e-afac-bd7554a90e28.wav,1234830,1394830,3,False
347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,1547100,1707100,0,True
661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f768fbbe600b50191b21af/ru.41376f85-cea3-4256-af21-555d49fbbdf1.wav,448774,608774,0,True
c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,1444784,1604784,0,True
3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9840fc5cb4d0e565ce3a1/ru.cd848303-563e-4379-ba4b-5ab979d090a3.wav,406889,566889,1,True
8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2e5aff7f0f45b96b1a2d/ru.64d6040e-bdbd-4add-8e8e-6cfe6f042aef.m4a,220054,380054,1,True
a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92dd76c2b7f66cec6a56d/ru.7eed9f86-1870-4525-8590-f8c816e368ee.wav,282288,442288,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f78bc5dc8483566f464d3e/ru.f627654b-d74e-4c99-a815-aa05d9ebfa3e.wav,135298,295298,1,True
e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,1334242,1494242,1,True
4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,1041780,1201780,2,True
a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,1671254,1831254,2,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,1706740,1866740,2,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620665c24cd82a200ba635bd/ru.04bda342-e9f9-4baf-8303-8e17e81bf41f.wav,501816,661816,3,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208be3c2973744132d40de2/ru.657b95c5-3f4c-4f42-858d-fb870e47aaf1.mp3,1145687,1305687,3,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,1268552,1428552,3,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,1909166,2069166,3,True
287e1d3017044a26477c01a3d57c4639,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7b2149c640246305f9b47/ru.ff5dcca9-c6c1-4e4c-900c-41e5dc01127b.wav,1623153,1783153,0,False
44617ee2c5d73df66092a16d5f31cc01,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f77be7039ec764ab871914/ru.0872a611-4cff-4b86-ad2b-24ea1d47ba1c.wav,1130301,1290301,0,False
5fcb36b9770f8935486ef0641ed1f2a0,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f956488df3513e4ab27826/ru.d69527f6-a5b8-49d8-989e-1eee313978a4.wav,1091318,1251318,0,False
fcb98dc822d8729488efb43fdf512b9a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61fee64464b3112aeae8b660/ru.44e72e91-f4b2-4af3-a3b7-55e8e3da86c0.m4a,716562,876562,1,False
2c4709853f9013505b4503c11ae49128,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62076b9bd1a4034495af4c4d/ru.5e25598a-095f-4fbc-b695-459f84048504.wav,439914,599914,1,False
e237e533a6ca7f8449e48d07136b19ea,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6c61550d7f3029098ce12/ru.c02c6dd2-d6ca-496f-8797-77f01398cf4e.mp3,40662,200662,1,False
45149d0601965b1ecd8ed80e6871e613,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620454b8ff7f0f45b93d23ca/ru.79694930-524b-4326-84af-73c42ecff43f.wav,333853,493853,1,False
cd674ac0d82b1fd0ee2014e4e5df2cbc,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ffca8026097369d0702a/ru.c2089080-9d2c-4611-b943-de115db8be24.wav,1480018,1640018,1,False
c30282880c4234997b8e7cf614a1956f,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620490db44bb3b7e081e6299/ru.0822de99-21ac-4606-b09b-c051b22da025.wav,1685606,1845606,1,False
7e553d5d1761cc421ed1ed14986867de,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202c2ce763b8c46aaf3ab32/ru.2f430c8d-80a5-4374-a8fa-16c53d7d9c43.wav,923894,1083894,1,False
f6aa6071f5c36edf904a21ccc7761f12,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa45b7ea03277e32e32353/ru.88b48bb4-9884-46d7-9a89-ed0d8758ac05.3gpp,633215,793215,1,False
a1675a62e46e28e0fed5549f880c199b,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f90d5128ec07265dce9e07/ru.d26cd3fa-d035-49cb-a4de-a53b24a4a516.wav,733938,893938,1,False
b9b01eb10447525e88d49ef1d218524a,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e191f46a491b6a5f9762/ru.35a516f0-6582-4839-9312-3f9e905c7212.mp3,401824,561824,1,False
d9da178cd92b4b4b2d34edae0465bf9c,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202455daee920469fd7847c/ru.61644448-270a-4343-b684-9206d9244479.wav,958690,1118690,2,False
be1d5a2a35400cf4b7fd684577b0175e,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6202aa92735f477dcc53a293/ru.87386543-f9d2-45c4-b5b9-dfcc2637f31c.wav,507841,667841,2,False
86a143bc8cecf92dda05af70b8a4edd6,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62075c2cc70c150e8fee4a39/ru.09e4e15e-4f23-4785-967b-a0f2088e500d.wav,575964,735964,2,False
8e0384da6780ac63b5a86a5dc5976a02,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61fa32cf1e087a11afaf2665/ru.080753ad-257e-4596-9fb3-90e5f54e72d9.aac,1766243,1926243,2,False
5530eca14fa91aad9f8fddec664bb3d7,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--62022cc79069360abc6c083f/ru.37e26e60-80a1-49ed-8de7-fb33760c99f9.wav,179033,339033,2,False
4e89a143fb486331379d3281a670c404,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f91b6c039ec764ab95f59c/ru.23c8349d-0e0f-4abb-9815-596ac360e222.m4a,1545023,1705023,2,False
2da1ef472ffa1bcf3af124487f8bb37e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7e65c5705111a054925df/ru.0cd6ecfc-0595-4a02-a803-7c817d13b585.wav,768743,928743,2,False
b0851b00334ffe067a830c88a407c45b,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f6d2b431b218543e92e43f/ru.f5fc4fe5-bf80-489d-b6b8-92e42c1a4d2f.wav,1340410,1500410,2,False
4e49d246c4c4a11b02842b3bf05a74df,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6204e6a58f587f39c21c902e/ru.7aae01ab-cf90-4284-bd54-22748ca8136a.m4a,18338,178338,3,False
1acbf2b496203938edc48507e195a182,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6203b6ec735f477dcc5b34d6/ru.2140633f-0ce5-403e-aa83-771a123ac613.wma,1459682,1619682,3,False
661dd32c0dcff938ea05e7650fa93e21,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f767d75c62641341283db4/ru.24ffa301-abda-48cd-8509-86da6bf80f1e.wav,88916,248916,0,True
8eac2d6c6ef40ee199e48eeb2f2997d8,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620a2d06fe897c5f86251b13/ru.ced96925-d584-4b10-9217-b1c972fae58d.m4a,322983,482983,0,True
c50b407b088a5a6f97f39db0d6828860,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ff33e087ae35737fbcf50b/ru.59a2588f-3561-473c-9ab6-15f40824cca5.wav,1299439,1459439,0,True
347c94c88baf5fe38a8f23781b75c495,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208b09c994a881ac11cae9c/ru.255b7cb3-906c-4705-8bc0-c792a9bb605f.wav,1288511,1448511,1,True
3e0dd8ea66d9a2a26eac6cc67bcdc028,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f9835d30f98b6746b82090/ru.00d07e28-93bd-4c94-b6ba-2af73fc2843c.wav,367162,527162,1,True
4dde812be2a22e2a309bc31f2f5d0b48,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8efe660f8ee61503a0871/ru.f96bde3d-aa2c-4c07-85f0-aaf06953c65f.wav,1180898,1340898,1,True
a5c76157e87776d093df8685a8a9867d,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7a883aadb7073e34752fa/ru.9e86b3a8-4963-4cf0-b721-d880c63c983d.wav,927101,1087101,1,True
a6f17fd21b926fb31695622839e61d2e,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f92d0ee6f0a56bac2746ec/ru.a96d5745-bda8-4ba5-9f46-e20fe9b7b758.wav,876078,1036078,1,True
e1924e049207b4868e54a6d53027a15c,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f7b5399c640246305fbf45/ru.22f7cc9a-5d23-4c2b-8a26-ce5f2a904639.wav,931576,1091576,1,True
e29eb42747e5469d36eb8b2af1bc6749,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620642fc5dee7a2a9ef640f7/ru.fdacb524-331a-49ff-9f35-6d32ce7b7c1c.wav,1403113,1563113,2,True
f12fe3087071f72485130f3f6fc741c7,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f8ef6f039ec764ab937711/ru.5cdab737-1bff-4465-a7bf-b588fa9506f0.wav,1232488,1392488,2,True
3cf3b5950bc78c1fa431744f62c1896a,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--620667eb8f587f39c229478a/ru.f86edac2-fe18-46e3-b52c-17d73eb38396.wav,369279,529279,3,True
5a026d3257d06dabc9375216be050630,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--6208cca36b4bf60596a47e29/ru.d707409a-581d-499f-ab31-58202c5b19b0.mp3,948098,1108098,3,True
9b6e215458f9c9f3fbd590049568bfce,pool_31406360_14-02-2022_13-22-20/assignment_0001df3918--61f722e560f8ee61502daf63/ru.3e88f006-74e7-4fbf-a5ff-5016829d6d6d.wav,481660,641660,3,True
f5e4785209b91f26b49d8d6d9856b272,pool_31546717_14-02-2022_13-22-52/assignment_0001e15d5d--61ffa0a42932f70fa410bcff/ru.dbaa8be8-7ec5-412d-8c65-5fa8486412d0.wav,961979,1121979,3,True
